(451,false,0.0053941538,0.010616395,2.926509E-4,8.778103E-4,0.015172139,0.0050536655,0.0018828927,0.005115118,0.0016817935,0.0050732084,0.006895752,0.0032657005,5.124238E-4,0.009232979,0.8151248,0.012733698,0.0054402063,0.0027259826,0.0,0.007866609,0.0022351262,0.0041776337,0.0015285506,0.004744026,3.314217E-5,0.006769416,0.0062861843,6.4176304E-4,5.499702E-4,7.19464E-4,4.5166585E-6,4.6263746E-4,0.011514191,3.5245207E-6,0.006621273,0.002267806,0.019521791,0.013307941,0.0027739755,3.647787E-4,4.3278764E-4,8.142871E-5)
(893,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)
(147,false,0.02681581,0.05047702,7.1184465E-4,0.004597541,0.040155265,0.010094406,0.0067085847,0.0152306445,0.0062975297,0.013263023,0.026150336,0.01073167,0.0048273527,0.032902602,0.06280887,0.056001995,0.010842149,0.016757851,0.0,0.020476507,0.006742223,0.013443511,0.0061504,0.013529155,2.1486255E-4,0.018546633,0.06102421,0.0056701144,0.003114307,0.0028678929,3.521945E-5,0.005002572,0.03275452,9.187121E-6,0.06477764,0.07412379,0.18081652,0.029132247,0.03557473,0.001673526,0.028011644,9.340871E-4)
(373,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0)
(369,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)
(667,false,0.014572668,0.018600406,4.4721534E-4,0.0036793326,0.040585674,0.00984098,0.004125988,0.02304048,0.009141294,0.018936897,0.029769003,0.031707816,0.002340003,0.02375406,0.05945068,0.37874028,0.0073053977,0.010851374,0.0,0.011911999,0.005762452,0.020072192,0.00643663,0.032364327,1.778976E-4,0.007955508,0.06976809,0.0023997715,0.0020741704,0.0064863963,1.3780218E-5,0.003032203,0.008666061,8.885395E-6,0.016589677,0.01088168,0.08318582,0.012523031,0.009711627,0.0011683034,0.0017394203,1.8054919E-4)
(795,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)
(307,false,0.050226122,0.3709365,4.7400087E-4,0.0034664068,0.096092075,0.021893006,0.03759008,0.061835315,0.0023335651,0.0056862906,0.052819174,0.03286266,0.0016832505,0.0156122,0.017933108,0.020016164,0.0030813147,0.0033560623,0.0,0.0053008916,0.0022789647,0.0043041003,0.0020365887,0.0054365853,8.105677E-5,0.004685918,0.048778225,0.001859885,8.508904E-4,9.546591E-4,8.413685E-6,0.0044849184,0.03639616,8.717134E-6,0.010176876,0.0064591197,0.048704796,0.008932659,0.0067609483,6.0043985E-4,0.0014228008,0.001579066)
(11,false,0.02319081,0.013083962,3.4185158E-4,0.0025185237,0.041063234,0.0077957306,0.0041337255,0.0075155837,0.0077644275,0.0674271,0.013485731,0.006043555,8.2161836E-4,0.01133932,0.5418033,0.031128976,0.006488593,0.005360133,0.0,0.040749505,0.0054910546,0.0106823305,0.005077995,0.005262919,5.2055442E-5,0.021853525,0.02970355,0.001512025,0.0016478092,0.0015404165,2.0244144E-5,0.0010475386,0.0063797752,2.2303633E-5,0.025267506,0.004195756,0.030969976,0.006449292,0.008731002,6.641314E-4,0.0012598296,1.1328092E-4)
(303,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)
