(454,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)
(451,false,0.0034491338,0.008692623,4.7749578E-4,3.9528956E-4,0.008256407,0.0017946322,0.0014590668,0.0029561925,0.0011323926,0.0019647446,0.004248759,0.0018098628,1.7559822E-4,0.0059923353,0.88538206,0.006227853,0.004384498,0.001238934,0.0,0.00558179,0.0012703973,0.0025883701,9.1349316E-4,0.0034200072,1.4650184E-4,0.0044377632,0.0027003053,2.890316E-4,2.7883114E-4,4.1512065E-4,7.198762E-6,2.7377313E-4,0.0067477645,1.4085872E-6,0.007166332,0.00540302,0.009769523,0.005795285,0.0020931726,2.2882453E-4,3.8653193E-4,4.7645182E-5)
(893,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)
(147,false,0.022186575,0.0584156,0.004467427,0.0045271404,0.032715175,0.008756177,0.008102064,0.0121671,0.0043872963,0.009026821,0.019471858,0.007841864,0.0036170282,0.026490228,0.05155667,0.06167876,0.008159367,0.013447796,0.0,0.016206756,0.0051873634,0.011015587,0.0042960425,0.011709081,8.1570185E-4,0.016697034,0.057050403,0.0046207816,0.002622476,0.0031661594,8.699383E-5,0.0043250117,0.030861156,5.506011E-6,0.090480305,0.125323,0.16544259,0.025773402,0.035145838,0.0013171072,0.03019521,6.415038E-4)
(373,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0)
(369,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)
(667,false,0.0082409885,0.010055567,0.0017766323,0.0019528742,0.0200396,0.006532387,0.0027197483,0.019918032,0.0021227323,0.0035997096,0.008606149,0.054226406,8.27856E-4,0.006703902,0.03885921,0.51078683,0.0027970918,0.0044305227,0.0,0.0051081353,0.00200143,0.014132139,0.0035944395,0.02792916,3.3857452E-4,0.0036924179,0.080347836,8.52592E-4,0.0012028518,0.0055113616,1.394038E-5,4.448144E-4,0.0045636296,2.8617783E-6,0.057755403,0.03263564,0.043946218,0.005420544,0.004459955,6.789637E-4,0.0010937374,7.713838E-5)
(795,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)
(307,false,0.07435172,0.42080307,0.003104669,7.640915E-4,0.15927978,0.0033838567,0.034911223,0.0488386,8.5223373E-4,0.0017716576,0.04078542,0.028860737,9.49917E-4,0.0066896165,0.008923046,0.013154513,0.0013990018,0.0013881349,0.0,0.0023438707,0.0010957476,0.0019226494,8.5171533E-4,0.00294777,2.4880003E-4,0.0015615185,0.04433752,0.0010535792,3.6397224E-4,9.869004E-4,1.0346672E-5,0.0027281747,0.03450933,2.301816E-6,0.0071256477,0.007932748,0.028795514,0.0037700022,0.0055527156,3.2006387E-4,0.0011229485,2.0483145E-4)
(11,false,0.019963894,0.0105886385,0.0011151291,0.0012983643,0.046519954,0.005175917,0.0038491208,0.0050542043,0.018220006,0.059896242,0.008059437,0.0035946036,4.1680073E-4,0.0067443964,0.5805519,0.030227443,0.003942439,0.0028879265,0.0,0.038970403,0.0040995902,0.009364373,0.0045403605,0.0036275703,3.703989E-4,0.019255307,0.024568323,0.0010650523,0.0012026214,0.0013507529,4.777329E-5,7.4915524E-4,0.004311802,3.98233E-6,0.025771143,0.008234425,0.017006056,0.003855591,0.021516364,4.5928216E-4,0.0014614294,6.174736E-5)
(303,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)
(215,false,0.03331376,0.25253728,0.009949942,0.0017997496,0.06722544,0.029412013,0.0052557434,0.050908875,0.010178593,0.02925212,0.019053968,0.012595507,0.0010283263,0.010782435,0.03980597,0.08722737,0.0042203944,0.00654314,0.0,0.015535811,0.012100832,0.02145586,0.0072083287,0.027520189,0.014600623,0.01149027,0.020181214,0.001641527,0.0018786204,0.0026569832,5.042353E-5,0.0023153126,0.006110655,5.481603E-6,0.041845948,0.025420712,0.08279285,0.008029687,0.008161647,0.015323284,0.0018873601,6.958017E-4)
(195,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)
(1,true,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)
(201,true,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)
(291,true,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)
(623,false,0.013383173,0.10045793,0.005963591,0.0028708577,0.5255392,0.010681444,0.0034079212,0.013479276,0.0050703087,0.0088653695,0.019535674,0.010373583,0.002547973,0.011652499,0.03728016,0.023454351,0.008647691,0.0044273427,0.0,0.008357016,0.0056107296,0.008921345,0.0044175764,0.0044321874,1.8378624E-4,0.0071799876,0.0047726403,0.0022447933,0.0016646461,0.0013954358,1.935675E-5,4.3671025E-4,0.0018333873,4.824399E-5,0.009111875,0.0070738294,0.026989158,0.088633,0.004813045,0.0012385829,0.0029160124,6.827441E-5)
(443,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)
(17,false,0.021458592,0.3213958,0.009468263,0.0036545938,0.036471494,0.014211023,0.0056819967,0.027894448,0.002860107,0.0070118955,0.021392588,0.01281903,0.008510181,0.016411401,0.041046336,0.05369241,0.0073337206,0.007889138,0.0,0.012070985,0.0041862233,0.009789311,0.004295652,0.013624631,0.0010990887,0.0045346664,0.011508387,0.009321019,0.0019235379,0.008331241,5.6135865E-5,0.021223538,0.0054571056,5.6924473E-6,0.034197573,0.057761084,0.11720715,0.031099325,0.020447066,0.0013989815,0.010193752,0.0010647654)
(535,false,0.0020004793,0.011106656,0.40206268,0.009677631,0.038550407,0.010137158,6.4632756E-4,0.0012847711,0.0010681102,0.15509729,0.013734416,0.001523175,2.8126602E-4,0.007687189,0.006829033,0.007845062,3.547284E-4,0.059827622,0.0,3.8678435E-4,0.0020720847,8.0869184E-4,0.060075738,3.591833E-4,2.7975373E-5,0.0020955987,0.06411063,1.2381155E-4,7.967213E-5,4.2892495E-4,3.7379282E-6,7.864753E-5,0.0046663918,6.4180117E-6,7.8267517E-4,0.001054482,0.0023567236,0.002356286,0.12807016,5.613968E-5,2.3220293E-4,5.3061372E-5)
(861,false,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)
(755,false,0.013442062,0.0279042,0.005963545,0.0024126999,0.06374796,0.005924894,0.012161741,0.011826455,0.020991204,0.006393314,0.042290654,0.006899472,0.0016125336,0.022189867,0.06923917,0.035456277,0.020299705,0.022397589,0.0,0.05694136,0.03748711,0.12096338,0.080700204,0.016470982,6.563098E-4,0.020378796,0.032220393,0.00997737,0.016564054,0.0025082002,6.4797077E-4,0.0014052669,0.027276801,1.0367449E-5,0.032850742,0.029605165,0.07617206,0.023334954,0.014875974,4.8791262E-4,0.0071811057,1.3017566E-4)
(605,true,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)
(659,true,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)
(447,true,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)
(703,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)
(931,false,0.010724453,0.00720892,0.0012217122,0.0017128523,0.037192788,0.0075201276,0.0015990408,0.0035051662,0.0014962449,0.0023937107,0.00944428,0.0027250033,5.290215E-4,0.007405422,0.016212927,0.0075458563,0.004166282,0.0030860705,0.0,0.6876229,0.008936794,0.01640934,0.004451108,0.0030023912,1.7764523E-4,0.008054166,0.09371895,6.420189E-4,0.002424295,0.0010068058,6.0080052E-5,0.0015026776,0.0024061946,2.842107E-5,0.012005788,0.0033134911,0.020858869,0.0024991725,0.0036350775,1.8482275E-4,0.0012869262,8.220478E-5)
(781,true,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0)

(386,false,0.17300615,0.10438387,0.003617353,0.001638321,0.044672564,0.011940774,0.0075295577,0.32713836,0.00507565,0.005608136,0.017927982,0.010677954,0.0017749206,0.009415088,0.03858197,0.021693837,0.0032055972,0.0052912156,0.0,0.0062964526,0.0022281425,0.006231648,0.0056717847,0.007840331,0.0016585466,0.006193432,0.011579733,0.003768586,9.8601E-4,0.004007713,2.8312628E-5,0.0036660242,0.0067918533,7.3143465E-6,0.020934027,0.021685263,0.06347817,0.023030467,0.0054966523,0.0010894239,0.003550709,6.000956E-4)
